User_ID,total_watch_minutes,sessions,avg_completion,unique_genres,weekend_share,mobile_share,revenue,Age,Country,Subscription_Type,Churn_Status,Viewer_Segment_ID,Viewer_Segment
U122344,56.5,1,0.635,1,1.0,0.0,0.26633333333333337,37,South Korea,Basic,Active,4,Casual Browsers
U122345,357.3,7,0.5827142857142856,7,0.0,0.8571428571428571,4.430999999999999,50,India,Premium,Active,3,Premium Loyalists
U122346,414.2,8,0.550375,5,0.125,0.25,5.063999999999999,25,Mexico,Premium,Active,3,Premium Loyalists
U122347,343.9,4,0.6745,3,0.5,0.25,0.6653333333333333,32,United States,Mobile,Active,4,Casual Browsers
U122348,190.9,3,0.5633333333333334,2,0.0,0.6666666666666666,0.499,24,India,Mobile,Churned,0,Genre Explorers
U122349,630.5,8,0.742,7,0.375,0.625,5.063999999999999,16,Germany,Premium,Active,3,Premium Loyalists
U122350,138.2,2,0.5625,2,0.0,0.0,0.5326666666666667,45,India,Basic,Active,2,At-Risk Low Engagement
U122351,290.4,3,0.7143333333333333,3,0.0,0.3333333333333333,1.299,54,United States,Standard,Active,2,At-Risk Low Engagement
U122352,225.60000000000002,2,0.7364999999999999,2,0.5,0.0,0.866,43,United Kingdom,Standard,Active,4,Casual Browsers
U122353,384.0,5,0.7096,4,0.2,0.8,0.8316666666666667,36,India,Mobile,Churned,0,Genre Explorers
U122354,126.5,2,0.6375,2,0.0,0.5,0.33266666666666667,56,India,Mobile,Active,0,Genre Explorers
U122355,419.6,6,0.5906666666666666,4,0.16666666666666666,0.5,2.598,39,United Kingdom,Standard,Active,3,Premium Loyalists
U122356,1687.9,24,0.6862083333333334,11,0.4166666666666667,0.3333333333333333,15.191999999999997,43,United States,Premium,Active,1,Global Bingers
U122357,181.3,2,0.637,2,0.0,0.5,0.866,35,South Korea,Standard,Churned,0,Genre Explorers
U122358,900.4,12,0.7324166666666666,8,0.25,0.25,7.595999999999998,37,India,Premium,Active,1,Global Bingers
U122359,2316.6,35,0.7017142857142856,12,0.4,0.4,22.154999999999998,32,South Korea,Premium,Active,1,Global Bingers
U122360,404.6,4,0.75275,4,0.25,0.25,1.732,43,Germany,Standard,Active,2,At-Risk Low Engagement
U122361,361.40000000000003,5,0.7174,3,0.2,0.2,0.8316666666666667,20,Germany,Mobile,Active,2,At-Risk Low Engagement
U122362,216.0,2,0.7635000000000001,1,0.0,1.0,0.5326666666666667,39,Germany,Basic,Active,0,Genre Explorers
U122363,718.8,13,0.72,9,0.5384615384615384,0.23076923076923078,8.229,23,Germany,Premium,Active,1,Global Bingers
U122364,426.8,7,0.6534285714285714,5,0.2857142857142857,0.7142857142857143,4.430999999999999,40,Germany,Premium,Active,3,Premium Loyalists
U122365,381.9,8,0.608625,6,0.25,0.25,3.464,62,Brazil,Standard,Active,3,Premium Loyalists
U122366,187.10000000000002,3,0.7559999999999999,3,0.0,0.6666666666666666,1.299,42,United States,Standard,Active,0,Genre Explorers
U122367,364.3,5,0.7184,5,0.4,0.0,1.3316666666666668,48,United Kingdom,Basic,Active,2,At-Risk Low Engagement
U122368,96.1,2,0.653,2,0.0,0.5,0.866,44,India,Standard,Churned,0,Genre Explorers
U122369,1166.9,15,0.7210666666666667,9,0.3333333333333333,0.5333333333333333,2.495,16,United Kingdom,Mobile,Active,1,Global Bingers
U122370,281.90000000000003,4,0.7404999999999999,4,0.5,0.5,1.0653333333333335,32,Brazil,Basic,Active,4,Casual Browsers
U122372,89.9,1,0.882,1,0.0,0.0,0.433,16,Brazil,Standard,Churned,2,At-Risk Low Engagement
U122373,106.1,2,0.7010000000000001,2,0.5,1.0,0.866,30,Canada,Standard,Active,0,Genre Explorers
U122374,365.2,4,0.81025,4,0.5,0.75,1.0653333333333335,33,Canada,Basic,Churned,0,Genre Explorers
U122375,456.8,9,0.5034444444444444,6,0.1111111111111111,0.4444444444444444,5.696999999999999,19,United States,Premium,Active,3,Premium Loyalists
U122376,33.1,1,0.591,1,0.0,0.0,0.433,22,Brazil,Standard,Churned,2,At-Risk Low Engagement
U122377,1198.8,14,0.738642857142857,6,0.35714285714285715,0.6428571428571429,8.861999999999998,50,United States,Premium,Active,1,Global Bingers
U122378,232.2,4,0.601,3,0.25,0.75,1.732,16,India,Standard,Active,0,Genre Explorers
U122379,485.70000000000005,6,0.7696666666666667,5,0.16666666666666666,0.3333333333333333,3.797999999999999,37,France,Premium,Active,3,Premium Loyalists
U122380,884.3,10,0.7868999999999999,8,0.3,0.1,4.33,47,Australia,Standard,Active,3,Premium Loyalists
U122381,340.5,7,0.6471428571428571,7,0.14285714285714285,0.42857142857142855,1.8643333333333336,33,India,Basic,Active,3,Premium Loyalists
U122382,916.4,11,0.7580909090909091,8,0.5454545454545454,0.18181818181818182,4.763,50,South Korea,Standard,Active,3,Premium Loyalists
U122383,1039.8,17,0.7278823529411765,12,0.29411764705882354,0.4117647058823529,10.760999999999997,28,France,Premium,Active,1,Global Bingers
U122384,234.0,5,0.8301999999999999,3,0.2,0.4,0.8316666666666667,23,India,Mobile,Active,0,Genre Explorers
U122385,209.7,4,0.6895,4,0.0,0.5,1.0653333333333335,33,United Kingdom,Basic,Active,0,Genre Explorers
U122386,126.50000000000001,3,0.5720000000000001,3,0.3333333333333333,1.0,1.299,29,United States,Standard,Active,0,Genre Explorers
U122387,424.1,6,0.7855,5,0.3333333333333333,0.3333333333333333,3.797999999999999,27,Brazil,Premium,Active,3,Premium Loyalists
U122388,402.4,5,0.792,4,0.4,0.2,1.3316666666666668,31,India,Basic,Active,4,Casual Browsers
U122389,230.1,4,0.6892499999999999,4,0.0,0.75,2.5319999999999996,24,India,Premium,Active,0,Genre Explorers
U122390,630.1,12,0.7413333333333334,8,0.16666666666666666,0.3333333333333333,3.1960000000000006,23,India,Basic,Active,3,Premium Loyalists
U122391,108.80000000000001,4,0.509,4,0.5,0.5,0.6653333333333333,20,Mexico,Mobile,Active,4,Casual Browsers
U122392,639.0,8,0.727625,6,0.25,0.25,3.464,38,India,Standard,Active,3,Premium Loyalists
U122393,26.7,1,0.65,1,0.0,1.0,0.26633333333333337,22,United States,Basic,Active,0,Genre Explorers
U122394,321.0,6,0.848,5,0.16666666666666666,0.3333333333333333,3.797999999999999,19,Japan,Premium,Active,3,Premium Loyalists
U122395,47.7,2,0.495,2,0.5,0.5,0.5326666666666667,21,Japan,Basic,Active,4,Casual Browsers
U122396,826.1999999999999,13,0.6787692307692308,8,0.0,0.46153846153846156,8.229,36,India,Premium,Active,1,Global Bingers
U122398,305.4,5,0.735,4,0.0,0.4,2.165,43,Brazil,Standard,Churned,2,At-Risk Low Engagement
U122399,70.4,1,0.554,1,0.0,1.0,0.26633333333333337,36,United States,Basic,Active,0,Genre Explorers
U122400,853.6,11,0.679,7,0.2727272727272727,0.09090909090909091,4.763,40,Australia,Standard,Active,3,Premium Loyalists
U122401,307.6,5,0.5264,5,0.0,0.6,2.165,33,Spain,Standard,Active,0,Genre Explorers
U122402,356.9,5,0.6618,4,0.4,0.2,3.1649999999999996,39,United States,Premium,Active,3,Premium Loyalists
U122403,246.5,7,0.7521428571428571,4,0.0,0.0,4.430999999999999,39,United States,Premium,Active,2,At-Risk Low Engagement
U122404,519.4,8,0.621625,7,0.25,0.5,3.464,25,United Kingdom,Standard,Churned,3,Premium Loyalists
U122405,391.7,5,0.7343999999999999,5,0.2,0.4,3.1649999999999996,21,France,Premium,Active,3,Premium Loyalists
U122406,415.3,8,0.773,6,0.25,0.375,5.063999999999999,50,Canada,Premium,Active,3,Premium Loyalists
U122407,638.2,9,0.6796666666666666,6,0.4444444444444444,0.5555555555555556,5.696999999999999,35,Canada,Premium,Active,3,Premium Loyalists
U122408,25.0,1,0.734,1,0.0,1.0,0.26633333333333337,46,Mexico,Basic,Churned,0,Genre Explorers
U122410,71.3,1,0.44,1,0.0,0.0,0.433,29,France,Standard,Active,2,At-Risk Low Engagement
U122411,300.8,4,0.68025,4,0.5,0.25,2.5319999999999996,17,Mexico,Premium,Churned,4,Casual Browsers
U122412,436.70000000000005,6,0.7758333333333334,4,0.5,0.16666666666666666,3.797999999999999,41,South Korea,Premium,Active,3,Premium Loyalists
U122413,107.80000000000001,3,0.702,2,0.6666666666666666,0.6666666666666666,0.499,26,United Kingdom,Mobile,Active,4,Casual Browsers
U122414,164.3,2,0.7085,2,0.0,0.0,0.5326666666666667,27,Mexico,Basic,Churned,2,At-Risk Low Engagement
U122415,181.2,4,0.799,3,0.5,0.0,2.5319999999999996,57,India,Premium,Active,4,Casual Browsers
U122416,149.5,3,0.7583333333333333,2,0.3333333333333333,0.0,0.499,41,United States,Mobile,Active,2,At-Risk Low Engagement
U122417,525.5,8,0.686125,5,0.5,0.375,2.130666666666667,41,India,Basic,Active,3,Premium Loyalists
U122418,175.7,5,0.6272,5,0.4,0.4,1.3316666666666668,19,United Kingdom,Basic,Active,4,Casual Browsers
U122419,400.1,6,0.6656666666666667,4,0.0,0.5,1.5980000000000003,16,Canada,Basic,Active,0,Genre Explorers
U122420,205.9,5,0.6244,4,0.2,0.4,3.1649999999999996,45,United Kingdom,Premium,Active,2,At-Risk Low Engagement
U122421,505.4,9,0.6721111111111111,7,0.2222222222222222,0.3333333333333333,3.897,16,Germany,Standard,Active,3,Premium Loyalists
U122422,236.8,2,0.724,2,0.0,0.5,0.5326666666666667,27,United Kingdom,Basic,Active,0,Genre Explorers
U122423,982.8,13,0.7288461538461538,8,0.38461538461538464,0.3076923076923077,5.629,24,India,Standard,Active,1,Global Bingers
U122424,92.1,2,0.722,2,0.0,0.0,1.2659999999999998,22,India,Premium,Churned,2,At-Risk Low Engagement
U122425,41.1,1,0.442,1,1.0,0.0,0.6329999999999999,28,India,Premium,Active,4,Casual Browsers
U122426,1710.7,29,0.7306551724137931,12,0.20689655172413793,0.4482758620689655,18.356999999999996,21,Australia,Premium,Active,1,Global Bingers
U122427,84.0,2,0.7310000000000001,2,0.0,1.0,0.33266666666666667,19,India,Mobile,Active,0,Genre Explorers
U122428,41.9,2,0.42100000000000004,1,0.0,0.0,1.2659999999999998,37,United States,Premium,Active,2,At-Risk Low Engagement
U122429,674.1,9,0.6782222222222223,7,0.3333333333333333,0.2222222222222222,5.696999999999999,46,Germany,Premium,Active,3,Premium Loyalists
U122430,229.2,4,0.76525,4,0.75,0.0,1.732,16,Germany,Standard,Active,4,Casual Browsers
U122431,964.4,11,0.7612727272727273,8,0.2727272727272727,0.36363636363636365,6.962999999999999,36,Japan,Premium,Active,1,Global Bingers
U122432,159.3,2,0.5995,2,0.0,0.0,0.33266666666666667,40,Germany,Mobile,Churned,2,At-Risk Low Engagement
U122433,234.0,2,0.9159999999999999,1,0.5,0.0,1.2659999999999998,39,Brazil,Premium,Active,4,Casual Browsers
U122434,215.4,3,0.5733333333333334,3,0.0,0.3333333333333333,1.299,31,South Korea,Standard,Churned,2,At-Risk Low Engagement
U122435,21.7,1,0.75,1,0.0,0.0,0.433,26,United States,Standard,Active,2,At-Risk Low Engagement
U122436,393.6,6,0.7155,6,0.0,0.6666666666666666,2.598,43,Brazil,Standard,Active,3,Premium Loyalists
U122438,17.6,1,0.675,1,1.0,1.0,0.26633333333333337,16,United Kingdom,Basic,Active,4,Casual Browsers
U122439,176.29999999999998,5,0.442,4,0.0,0.6,2.165,31,Spain,Standard,Active,2,At-Risk Low Engagement
U122440,243.7,3,0.7666666666666666,3,1.0,0.3333333333333333,0.7990000000000002,34,Mexico,Basic,Churned,4,Casual Browsers
U122441,310.8,4,0.6605000000000001,4,0.5,0.25,0.6653333333333333,20,South Korea,Mobile,Active,4,Casual Browsers
U122442,603.4,7,0.6705714285714286,6,0.42857142857142855,0.2857142857142857,4.430999999999999,31,Canada,Premium,Active,3,Premium Loyalists
U122443,173.3,3,0.548,3,0.6666666666666666,0.3333333333333333,1.8989999999999996,39,France,Premium,Active,4,Casual Browsers
U122444,142.9,1,0.846,1,0.0,0.0,0.433,24,United Kingdom,Standard,Active,2,At-Risk Low Engagement
U122445,41.0,1,1.0,1,0.0,0.0,0.26633333333333337,36,Germany,Basic,Churned,2,At-Risk Low Engagement
U122446,339.5,5,0.6212,5,0.6,0.4,2.165,22,United Kingdom,Standard,Active,4,Casual Browsers
U122447,328.3,4,0.661,3,0.25,0.5,2.5319999999999996,19,France,Premium,Churned,0,Genre Explorers
U122448,291.1,5,0.7542,4,0.6,0.4,1.3316666666666668,41,Japan,Basic,Active,4,Casual Browsers
U122449,98.4,2,0.819,2,0.0,0.5,1.2659999999999998,48,Germany,Premium,Active,0,Genre Explorers
U122450,663.7,9,0.7361111111111112,6,0.4444444444444444,0.3333333333333333,2.3970000000000002,19,Brazil,Basic,Active,3,Premium Loyalists
U122452,42.3,1,0.693,1,1.0,1.0,0.26633333333333337,33,United States,Basic,Active,4,Casual Browsers
U122453,60.5,2,0.446,2,0.0,0.0,0.866,16,Germany,Standard,Active,2,At-Risk Low Engagement
U122454,141.3,2,0.5325,2,0.5,0.0,0.5326666666666667,16,United States,Basic,Churned,2,At-Risk Low Engagement
U122455,834.6,13,0.6954615384615385,7,0.3076923076923077,0.5384615384615384,8.229,41,United States,Premium,Active,1,Global Bingers
U122456,445.4,6,0.6583333333333333,3,0.3333333333333333,0.3333333333333333,1.5980000000000003,16,United States,Basic,Active,2,At-Risk Low Engagement
U122457,187.8,2,0.7135,2,0.0,0.0,0.5326666666666667,26,United States,Basic,Churned,2,At-Risk Low Engagement
U122458,198.1,4,0.65325,3,0.25,0.0,1.0653333333333335,33,Brazil,Basic,Active,2,At-Risk Low Engagement
U122459,453.3,7,0.6422857142857143,5,0.14285714285714285,0.42857142857142855,1.1643333333333334,39,India,Mobile,Active,3,Premium Loyalists
U122460,510.8,6,0.7516666666666666,5,0.16666666666666666,0.3333333333333333,3.797999999999999,36,United States,Premium,Active,3,Premium Loyalists
U122461,1010.4,16,0.6724375,9,0.25,0.5,10.127999999999998,52,Brazil,Premium,Active,1,Global Bingers
U122462,197.3,3,0.6836666666666668,3,0.0,0.3333333333333333,1.299,24,India,Standard,Churned,2,At-Risk Low Engagement
U122463,103.9,2,0.615,2,0.5,0.0,0.33266666666666667,35,United Kingdom,Mobile,Active,2,At-Risk Low Engagement
U122465,206.5,4,0.7765,4,0.5,1.0,2.5319999999999996,42,Mexico,Premium,Active,0,Genre Explorers
U122466,87.1,3,0.6156666666666667,3,0.0,0.3333333333333333,1.8989999999999996,46,United States,Premium,Active,2,At-Risk Low Engagement
U122467,654.1,10,0.7614,8,0.3,0.5,2.6633333333333336,28,India,Basic,Active,3,Premium Loyalists
U122468,785.6,14,0.6077142857142857,10,0.35714285714285715,0.42857142857142855,3.7286666666666672,41,South Korea,Basic,Active,1,Global Bingers
U122469,249.39999999999998,2,0.7435,2,0.0,0.0,0.866,22,Spain,Standard,Churned,2,At-Risk Low Engagement
U122470,152.8,3,0.6903333333333332,3,0.3333333333333333,0.3333333333333333,0.7990000000000002,33,Spain,Basic,Active,2,At-Risk Low Engagement
U122471,589.9,9,0.664,8,0.5555555555555556,0.3333333333333333,3.897,40,Brazil,Standard,Active,3,Premium Loyalists
U122472,402.29999999999995,8,0.7255,5,0.5,0.625,3.464,45,India,Standard,Active,3,Premium Loyalists
U122473,463.1,7,0.5982857142857142,6,0.14285714285714285,0.14285714285714285,1.8643333333333336,40,South Korea,Basic,Active,3,Premium Loyalists
U122474,442.8,6,0.7576666666666667,6,0.0,0.5,3.797999999999999,35,Australia,Premium,Active,3,Premium Loyalists
U122475,114.5,1,0.666,1,0.0,0.0,0.433,33,Germany,Standard,Active,2,At-Risk Low Engagement
U122476,498.5,8,0.710875,7,0.25,0.25,5.063999999999999,40,United Kingdom,Premium,Active,3,Premium Loyalists
U122477,109.7,2,0.8175,2,0.5,0.5,0.866,60,United States,Standard,Churned,4,Casual Browsers
U122478,262.0,4,0.77025,4,0.0,0.5,1.732,44,Brazil,Standard,Churned,0,Genre Explorers
U122479,73.2,1,0.505,1,1.0,0.0,0.433,38,United States,Standard,Churned,4,Casual Browsers
U122480,106.2,1,0.85,1,1.0,1.0,0.16633333333333333,17,Brazil,Mobile,Churned,4,Casual Browsers
U122481,329.90000000000003,7,0.6214285714285713,4,0.14285714285714285,0.7142857142857143,3.031,23,Australia,Standard,Active,0,Genre Explorers
U122482,72.7,2,0.6134999999999999,2,0.0,0.5,1.2659999999999998,30,Germany,Premium,Churned,0,Genre Explorers
U122483,614.7,9,0.6015555555555555,6,0.3333333333333333,0.3333333333333333,5.696999999999999,44,United States,Premium,Active,3,Premium Loyalists
U122485,100.7,2,0.5665,2,0.0,0.5,0.5326666666666667,41,United Kingdom,Basic,Active,2,At-Risk Low Engagement
U122486,248.7,6,0.6285,4,0.16666666666666666,0.3333333333333333,1.5980000000000003,35,United States,Basic,Active,2,At-Risk Low Engagement
U122487,722.8,14,0.6054285714285713,8,0.35714285714285715,0.2857142857142857,6.062,38,India,Standard,Active,1,Global Bingers
U122488,236.7,4,0.63875,3,0.5,0.25,2.5319999999999996,31,France,Premium,Active,4,Casual Browsers
U122489,95.39999999999999,3,0.6073333333333334,3,0.0,0.0,1.8989999999999996,26,Germany,Premium,Churned,2,At-Risk Low Engagement
U122490,801.1999999999999,13,0.6931538461538461,8,0.23076923076923078,0.5384615384615384,8.229,22,India,Premium,Active,1,Global Bingers
U122491,190.2,4,0.75525,4,0.25,0.5,1.0653333333333335,41,Brazil,Basic,Active,0,Genre Explorers
U122492,272.0,3,0.6973333333333334,3,0.6666666666666666,0.3333333333333333,1.8989999999999996,33,United States,Premium,Active,4,Casual Browsers
U122493,207.29999999999998,3,0.7816666666666666,3,0.0,0.0,1.8989999999999996,21,United States,Premium,Active,2,At-Risk Low Engagement
U122494,133.2,2,0.615,2,0.5,0.5,0.33266666666666667,36,Mexico,Mobile,Churned,4,Casual Browsers
U122495,100.6,4,0.651,3,0.5,0.75,2.5319999999999996,75,Spain,Premium,Active,0,Genre Explorers
U122496,370.9,4,0.7175,3,0.25,0.5,1.732,31,Canada,Standard,Active,0,Genre Explorers
U122497,139.0,2,0.5625,2,0.5,0.0,1.2659999999999998,53,United States,Premium,Active,2,At-Risk Low Engagement
U122498,237.5,3,0.8693333333333334,3,0.0,0.6666666666666666,1.8989999999999996,16,India,Premium,Active,0,Genre Explorers
U122499,286.9,3,0.733,3,0.3333333333333333,0.3333333333333333,1.299,30,India,Standard,Active,2,At-Risk Low Engagement
U122500,629.5,10,0.7139,7,0.4,0.1,4.33,45,India,Standard,Active,3,Premium Loyalists
U122501,65.3,3,0.64,2,0.0,0.6666666666666666,0.7990000000000002,34,Spain,Basic,Active,0,Genre Explorers
U122502,440.4,6,0.714,3,0.16666666666666666,0.5,1.5980000000000003,26,India,Basic,Active,0,Genre Explorers
U122503,585.5,9,0.6845555555555555,6,0.4444444444444444,0.2222222222222222,5.696999999999999,33,Canada,Premium,Active,3,Premium Loyalists
U122504,314.6,4,0.7577499999999999,3,0.25,0.0,1.732,45,United States,Standard,Active,2,At-Risk Low Engagement
U122505,517.7,8,0.7025,6,0.125,0.0,5.063999999999999,59,Canada,Premium,Active,3,Premium Loyalists
U122506,393.7,5,0.7506,4,0.4,0.2,2.165,46,Australia,Standard,Active,3,Premium Loyalists
U122507,738.9,19,0.6136315789473684,10,0.42105263157894735,0.42105263157894735,12.026999999999997,27,United States,Premium,Active,1,Global Bingers
U122508,96.0,1,0.849,1,0.0,0.0,0.6329999999999999,31,United States,Premium,Churned,2,At-Risk Low Engagement
U122509,341.4,6,0.6815000000000001,5,0.16666666666666666,0.3333333333333333,3.797999999999999,31,Brazil,Premium,Active,3,Premium Loyalists
U122510,1048.0,18,0.7712777777777777,9,0.3888888888888889,0.4444444444444444,7.794,23,India,Standard,Active,1,Global Bingers
U122511,610.3,8,0.7235,6,0.5,0.125,1.3306666666666667,32,India,Mobile,Active,3,Premium Loyalists
U122512,326.1,4,0.73875,3,0.5,0.25,1.732,30,Australia,Standard,Active,4,Casual Browsers
U122513,721.2,7,0.8152857142857143,5,0.2857142857142857,0.42857142857142855,4.430999999999999,19,Brazil,Premium,Active,3,Premium Loyalists
U122514,768.8000000000001,13,0.6870769230769231,5,0.23076923076923078,0.38461538461538464,5.629,44,Brazil,Standard,Active,3,Premium Loyalists
U122515,788.9000000000001,10,0.625,6,0.3,0.3,2.6633333333333336,39,Japan,Basic,Active,3,Premium Loyalists
U122516,56.0,1,0.95,1,0.0,1.0,0.6329999999999999,26,United States,Premium,Active,0,Genre Explorers
U122517,480.6,9,0.606,6,0.4444444444444444,0.2222222222222222,3.897,35,Canada,Standard,Active,3,Premium Loyalists
U122518,57.2,1,0.472,1,0.0,0.0,0.26633333333333337,22,India,Basic,Active,2,At-Risk Low Engagement
U122519,925.9,14,0.6795,10,0.14285714285714285,0.21428571428571427,6.062,27,India,Standard,Active,1,Global Bingers
U122520,102.7,1,0.815,1,0.0,1.0,0.26633333333333337,42,Mexico,Basic,Active,0,Genre Explorers
U122521,62.900000000000006,2,0.664,2,0.0,0.5,0.33266666666666667,39,France,Mobile,Churned,0,Genre Explorers
U122522,525.8000000000001,7,0.7394285714285714,6,0.14285714285714285,0.0,4.430999999999999,27,India,Premium,Active,3,Premium Loyalists
U122523,223.1,4,0.6065,4,0.25,0.25,1.0653333333333335,37,Germany,Basic,Active,2,At-Risk Low Engagement
U122524,640.8,13,0.6541538461538461,7,0.3076923076923077,0.38461538461538464,8.229,33,Canada,Premium,Active,1,Global Bingers
U122525,39.3,1,0.893,1,0.0,1.0,0.6329999999999999,22,United States,Premium,Active,0,Genre Explorers
U122526,331.2,7,0.7474285714285714,6,0.0,0.8571428571428571,4.430999999999999,31,India,Premium,Active,0,Genre Explorers
U122527,280.6,3,0.677,3,0.0,0.3333333333333333,1.299,39,South Korea,Standard,Active,2,At-Risk Low Engagement
U122528,197.3,5,0.6548,5,0.0,0.4,1.3316666666666668,37,Canada,Basic,Active,2,At-Risk Low Engagement
